93606940	61797	1
25	69488,61797	2,5
27	70806	1
45	68530	2
88	67859,66965,61436	1,4,1
93606941	67859,66965,61436,60717,60235	2,3,4,10,3
93606942	61797	1
93606943	64130,63355,60235,60717	1,1,1,2
164	70806,63355	1,1
165	61797,60235	1,1
167	67859	1
170	61797,69488,67859,70806,68530,66965,64130,63355,61436,60717,60235	7,1,1,1,9,2,1,1,4,1,3
174	70806,68530,66965,64130,63355,61436	1,2,1,2,1,1
175	60235	1
93606944	66965	1
93606945	64130	1
178	70806,63355	1,1
93606946	68530	3
185	68530,61797	1,5
186	61797,69488,67859	1,2,1
